Loading nx graphs
Converting graphs
Data loaded
Epoch: 304, loss: 0.9540, AUC: 0.8578, AP: 0.8491
Epoch: 305, loss: 0.9535, AUC: 0.8496, AP: 0.8385
Epoch: 306, loss: 0.9540, AUC: 0.8559, AP: 0.8434
Epoch: 307, loss: 0.9542, AUC: 0.8537, AP: 0.8439
Epoch: 308, loss: 0.9541, AUC: 0.8574, AP: 0.8476
Epoch: 309, loss: 0.9540, AUC: 0.8526, AP: 0.8426
Epoch: 310, loss: 0.9534, AUC: 0.8535, AP: 0.8447
Epoch: 311, loss: 0.9541, AUC: 0.8531, AP: 0.8413
Epoch: 312, loss: 0.9546, AUC: 0.8495, AP: 0.8382
Epoch: 313, loss: 0.9534, AUC: 0.8535, AP: 0.8444
Epoch: 314, loss: 0.9549, AUC: 0.8535, AP: 0.8444
Epoch: 315, loss: 0.9535, AUC: 0.8537, AP: 0.8433
Epoch: 316, loss: 0.9543, AUC: 0.8520, AP: 0.8417
Epoch: 317, loss: 0.9543, AUC: 0.8571, AP: 0.8469
Epoch: 318, loss: 0.9546, AUC: 0.8528, AP: 0.8420
Epoch: 319, loss: 0.9542, AUC: 0.8552, AP: 0.8454
Epoch: 320, loss: 0.9544, AUC: 0.8536, AP: 0.8449
Epoch: 321, loss: 0.9539, AUC: 0.8544, AP: 0.8453
Epoch: 322, loss: 0.9537, AUC: 0.8542, AP: 0.8454
Epoch: 323, loss: 0.9538, AUC: 0.8564, AP: 0.8472
Epoch: 324, loss: 0.9537, AUC: 0.8582, AP: 0.8477
Epoch: 325, loss: 0.9546, AUC: 0.8545, AP: 0.8435
Epoch: 326, loss: 0.9538, AUC: 0.8498, AP: 0.8397
Epoch: 327, loss: 0.9544, AUC: 0.8550, AP: 0.8445
Epoch: 328, loss: 0.9541, AUC: 0.8513, AP: 0.8407
Epoch: 329, loss: 0.9543, AUC: 0.8551, AP: 0.8457
Epoch: 330, loss: 0.9534, AUC: 0.8529, AP: 0.8418
Epoch: 331, loss: 0.9541, AUC: 0.8542, AP: 0.8441
Epoch: 332, loss: 0.9541, AUC: 0.8514, AP: 0.8389
Epoch: 333, loss: 0.9533, AUC: 0.8547, AP: 0.8468
Epoch: 334, loss: 0.9535, AUC: 0.8591, AP: 0.8510
Epoch: 335, loss: 0.9542, AUC: 0.8587, AP: 0.8505
Epoch: 336, loss: 0.9545, AUC: 0.8551, AP: 0.8453
Epoch: 337, loss: 0.9546, AUC: 0.8535, AP: 0.8431
Epoch: 338, loss: 0.9532, AUC: 0.8533, AP: 0.8421
Epoch: 339, loss: 0.9541, AUC: 0.8497, AP: 0.8377
Epoch: 340, loss: 0.9542, AUC: 0.8561, AP: 0.8452
Epoch: 341, loss: 0.9532, AUC: 0.8527, AP: 0.8409
Epoch: 342, loss: 0.9540, AUC: 0.8547, AP: 0.8446
Epoch: 343, loss: 0.9545, AUC: 0.8549, AP: 0.8437
Epoch: 344, loss: 0.9541, AUC: 0.8519, AP: 0.8418
Epoch: 345, loss: 0.9547, AUC: 0.8558, AP: 0.8456
Epoch: 346, loss: 0.9540, AUC: 0.8554, AP: 0.8467
Epoch: 347, loss: 0.9543, AUC: 0.8511, AP: 0.8408
Epoch: 348, loss: 0.9546, AUC: 0.8534, AP: 0.8427
